avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl,text_clean,sentimen
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/742cac7c4d6b8449174796a701304303~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=31e4200e&x-expires=1746172800&x-signature=9jSZLjKm8BTcG1q%2BfPSjP8X9oBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7458180226351891207,1736492921,2025-01-10T07:08:41.000Z,4,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"pssi GK slh plh plth apa ha?,msh bgs sty juga,sty udah buat yg terbaik untuk timnas tp ini balasan nya kln GK punya hati kh, apa ini yg di bilang pak Erik bagus main nya ha msh kalo jauh pak,kln GK tau atau pura pura GK tau apa kalo dia punya hutang 16 m ha gnt aja mending ketua PSSI nya masa pelatih yg GK bgs gn d ambil,sty udh bgs itu tp cuma gr gr pertandingan itu dia di pecat aja, banyak orng yg kecewa Ama Lo PSSI tau GK sih",7414102044121252870,jihan.talita.khum,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,pssi slh plh plth hamsh bgs sty jugasty buat baik timnas balas kln hati kh bilang pak erik bagus main ha msh jauh pakkln pura pura hutang m ha gnt mending ketua pssi masa latih bgs gn d ambilsty udh bgs cuma gr gr tanding pecat banyak orng kecewa ama pssi,netral
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7ef0dd66&x-expires=1746172800&x-signature=EwO6NT3tGYLue5UjuK0Bl61pm30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457480604436431623,1736330022,2025-01-08T09:53:42.000Z,9411,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,89.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,awas aja ya yang bilang ga mau nonton timnas sampe nonton timnas lagi😹😹,6958702155210408961,ilhambrokk,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,awas bilang mau nonton timnas nonton timnas lagi,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5ac4d7ad8655b096c05e71ce68172e52~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=06ddc84e&x-expires=1746172800&x-signature=6oZol%2FYmasHDpnvvoq3u81dac%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457561841318920978,1736348940,2025-01-08T15:09:00.000Z,144,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,58.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"kalo nyari pelatih itu diliat dari history dia ngelatih, bukan history dia sebagai pemain, GBLK.",7096960646407832603,ibnufatwa4,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,nyari latih liat history ngelatih bukan history main gblk,negatif
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f8d28b9c05b83cf45c7bf7e1ee4fd2f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bd271a43&x-expires=1746172800&x-signature=M1lrsJWE1cwXKpLlK3VYTDE8WSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457523626259399442,1736340037,2025-01-08T12:40:37.000Z,5551,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,24.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Kalo ga lolos pildun awas ya 🫵🏻,6994787552227509250,bang_mondy,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,lolos pildun awas,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2f8a69655fe799fdfa0d90c1d143a41~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e2728fa&x-expires=1746172800&x-signature=eM5jfdLs%2FbyuJDuFVcZtyMaxtns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7483825735221641991,1742463985,2025-03-20T09:46:25.000Z,214,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,14.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"lebih bagus STY minn ,masak sama Australi kalah 😑",7479062374512395271,arstyle70,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bagus sty minn masak sama australi kalah,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/db771b3d4769bb0a3d31f6abb1e58fcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=71fe8e24&x-expires=1746172800&x-signature=Mzv9QLvS5fZP1pRlwS4xsleDgp4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7483908160613729042,1742483168,2025-03-20T15:06:08.000Z,4,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,lebih bagus sty petrik out,7294657027598844934,kikoterbelah,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bagus sty trik out,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f6739c57801d62c2608cf97dcf611ca0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a54a30d&x-expires=1746172800&x-signature=xAx%2Bt8VrZk4zgUMwUubjcQOFvgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457461796955554565,1736325672,2025-01-08T08:41:12.000Z,6143,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,414.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty balik setuju gak,6858615929455035394,fadilaiman03,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty balik tuju,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/57a2c55af91ae87cca04f7df70e65de8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9b917a8b&x-expires=1746172800&x-signature=HgHK69e%2BQPkgu%2BwqITDnSSfgXGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457460197465244436,1736325275,2025-01-08T08:34:35.000Z,1818,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,26.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"harusnya highlight pas ngelatih gasii, inimah malah pas waktu dia maen emang agak laenn, tapi semoga bisa mengangkat performa timnas, keputusan sudah di ambil gabisa di ganggu gugat:(",7411496742028018693,hmmm70129,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,harus highlight pas ngelatih gasii inimah malah pas waktu maen emang agak laenn tapi moga angkat performa timnas putus ambil gabisa ganggu gugat,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8cb92c0fbd0a5ecb80ec19266c4b9cb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e1f10dff&x-expires=1746172800&x-signature=VOzJGDNTqZjXv8CUsEagrHDuUVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457462986632037138,1736325923,2025-01-08T08:45:23.000Z,646,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,24.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kita sebut dia EL DIRAGUKAN.,7451230750245192710,nayscantik35511,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sebut el ragu,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9cd2b08a0d8afc07791a5367d9c03eb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=42170810&x-expires=1746172800&x-signature=dyj3mLRjTrAy2etQ8wChuddPT4M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457459130816103176,1736325024,2025-01-08T08:30:24.000Z,1486,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,70.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"""fisik bisa di rubah
""materi bisa di cari
"" tapi pelatih kaya coach Shin taeyong ga datang 2x",7049350675000755201,viellerep,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,fisik rubah materi cari tapi latih kaya coach shin taeyong datang x,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d1fc09bc2a979405d726004d908fa0be~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d415d2c7&x-expires=1746172800&x-signature=fN7%2FkUSsKNekX%2FSOyLMdG04KyVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457462230691398418,1736325746,2025-01-08T08:42:26.000Z,1494,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,5.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ga sesuai ekspetasi,7087520464084173825,xlyfa_8,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sesuai ekspetasi,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/11003414334b24779d9491de988048b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=106446f1&x-expires=1746172800&x-signature=FIwAWZFLB0VncZYVLg0TD9u5KZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7496505422528135944,1745416205,2025-04-23T13:50:05.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,please help support my account🇮🇩⚽️,7055846151081493506,ruang.clubbola_rcb,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,help support my account,positif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bffcbccd34ad70a5734a7f6878fc2d63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35e0e2e7&x-expires=1746172800&x-signature=04qvg%2BTTheiEvAy3abGud5126sI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7486157122586051346,1743006794,2025-03-26T16:33:14.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick out,7381044360802501649,bu_nunung.03,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick out,negatif
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/818472e626848864a539e2e490681667~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02beba80&x-expires=1746172800&x-signature=m%2FL5w20kmGB%2BATa7Cqxp3btdfpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7493174582406742792,1744640676,2025-04-14T14:24:36.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick qout,7259747203354346502,zik.modesad.3,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick qout,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/58b89437932d0c20d93d4438fd798dbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=331d8948&x-expires=1746172800&x-signature=i4moIszLXeghQxo7jaVhiYo7m6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7486094548030456584,1742992237,2025-03-26T12:30:37.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"ROMENY
ro : ronaldo
me : mesi
ny : neymar",7483772445128770578,pmp.poesat,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,romeny ro ronaldo me mes ny neymar,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/34cb803a86f0eb523874b282e4da92f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=559a3ebc&x-expires=1746172800&x-signature=RdoqhFq%2B6MQZrmEoesd1VQOhFG8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7490055432183857940,1743914446,2025-04-06T04:40:46.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick Spongebob,6972415157071365121,_zamjak__,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick spongebob,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/26656bc59fe4c7be689310a023f096f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f78eed15&x-expires=1746172800&x-signature=57%2FA86%2FmmFh61GdVktNVRSI8YZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7485611559402947348,1742879778,2025-03-25T05:16:18.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick Kluivert. katanya total football. mana total football. 😂😂😂,7421189278845780997,ridho.putra13,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick kluivert kata total football mana total football,positif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1da7625f0f872e2a5686ce919a1a5528~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8473a82e&x-expires=1746172800&x-signature=VspCuWofNStvSFrLGoFevDL4cMk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7487506747763229446,1743321053,2025-03-30T07:50:53.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Kluivert out,7387693514304766993,alga..mmnto,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kluivert out,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fef899d0ca26425333d80cf227c78a2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ac32578&x-expires=1746172800&x-signature=xFQEgNdTpqe6K%2FQa7tSLIDdiJX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7485982289827939093,1742966097,2025-03-26T05:14:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,this is patrick😜,6597683419839381506,dikaaa1522,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,this is patrick,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2f74e478358d7145433f359e207834a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca85db97&x-expires=1746172800&x-signature=LHZgQBYo2leBYXbwGilQaiEtjrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7485700174627783442,1742900403,2025-03-25T11:00:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,welcome sty,7052827661106201601,slviaa_sukagegechina,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,welcome sty,positif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f44b4ab3c8b23b21986d2b96cdf13c28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf07c61d&x-expires=1746172800&x-signature=h1BNcFY7o7Ws2VsPDtEvTe%2FzxSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457459998496588552,1736325231,2025-01-08T08:33:51.000Z,5,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,blunder,6581415243816452106,tjiphans,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,blunder,negatif
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/301d3ef1b05e18da579959598eeec743~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=979697bb&x-expires=1746172800&x-signature=1MRglc7BqYt%2FW0db53dezHzuZ8E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457511885396017928,1736337303,2025-01-08T11:55:03.000Z,6,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,out kluivert out,7255953671312688130,fdy124_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,out kluivert out,negatif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/85951d19af809ff2e855558f51b744cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27f558ac&x-expires=1746172800&x-signature=fmRW8e9sTt6InhnN5eLcZ6Oj%2Fsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457459584468517649,1736325142,2025-01-08T08:32:22.000Z,5,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,what thee...,7179960555087791106,allisyahbana,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,what thee,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7326fbed1620997b009046b9bd10f469~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=588ad807&x-expires=1746172800&x-signature=mVbSrCF4J16Ci%2BxOqevsZ9qAuVo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7484473690283279112,1742614855,2025-03-22T03:40:55.000Z,3,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"""Patrick Kluivert out"" 😂😂",7432563742208361477,fans_dede.kittiy,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick kluivert out,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/81f19c5caebb8a06a819b29d49c64e5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7fc3fdbe&x-expires=1746172800&x-signature=UOMLdlArbcMk6lymsWvQQj7Z2c8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457460289183089413,1736325323,2025-01-08T08:35:23.000Z,2,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,always STY,7193660214980723714,11109trash,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,always sty,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7fef67c406e1f252b80270ca04beb4bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c132aed9&x-expires=1746172800&x-signature=2pdIbZN%2FQUX5X6PIKbeR22CFcoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457459804375909125,1736325207,2025-01-08T08:33:27.000Z,422,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,60.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,awas aja ga msuk pildun🫵🏻,7314201431804134405,yulianariska5,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,awas msuk pildun,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c6ebe1aefd609426e8a46da6dba63313~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e4214c94&x-expires=1746172800&x-signature=6ZQcdbsOHDM2eyQFlRHVf6KvSjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457472924611298066,1736328239,2025-01-08T09:23:59.000Z,3,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,4.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,astaghfirullah 33x,6810269906715919361,gabut_s472,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,astaghfirullah x,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ada96778fc38dae41273ad234bd9f4a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a90337b4&x-expires=1746172800&x-signature=sMM0uCG8TOof45KuH5QyGmwUoSg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457460620493898514,1736325368,2025-01-08T08:36:08.000Z,96,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,NJIRRRR INI BENERAN!!!??😭,6971667298163901441,_naa0.2,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,njirrrr beneran,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55eb3c16bbc0a8556b80756c87eaf9ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=14072988&x-expires=1746172800&x-signature=CDiB%2BM6tRN72AaKvUGbT9UKA1Qk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457463759067480840,1736326109,2025-01-08T08:48:29.000Z,92,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,17.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,suporter yang setia akan tetap mendukung sampai kapanpun,7339068795253998593,rzalm_10,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,suporter setia tetap dukung kapan,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b2f4d39b0eb142ca4a51fb5700ee10d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c163323b&x-expires=1746172800&x-signature=XktMqyDulnEu%2FuVVCeBfMFCoLYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457519756469797637,1736339153,2025-01-08T12:25:53.000Z,4,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick Kluivert out,6924918856834139137,kiko_enak_tau1234,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick kluivert out,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b2d3e9abdddda1d3db828af81d6e93a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7adf7b47&x-expires=1746172800&x-signature=68b48dmyHeRI1oLPU6pWRlzQyIc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457460828855501586,1736325427,2025-01-08T08:37:07.000Z,296,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,29.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"guys just sit down and enjoy the ride, barisan percaya garuda ngumpul sinii🔥",6959885128970683397,itsnath_xx,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,guys just sit down and enjoy the ride baris percaya garuda ngumpul sini,netral
